,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,year,month
3525,2020-01-23,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2000,26.0,26.0,2155.0,10.0,10.0,0.0,,,,,,2020,1
3526,2020-01-23,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1245,-2.0,0.0,1501.0,-9.0,0.0,0.0,,,,,,2020,1
3527,2020-01-23,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2020,-2.0,0.0,2237.0,-8.0,0.0,0.0,,,,,,2020,1
3528,2020-01-23,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2140,29.0,29.0,2319.0,14.0,14.0,0.0,,,,,,2020,1
3529,2020-01-23,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1210,-1.0,0.0,1315.0,-15.0,0.0,0.0,,,,,,2020,1
3530,2020-01-23,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1650,22.0,22.0,1820.0,5.0,5.0,0.0,,,,,,2020,1
3531,2020-01-23,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",800,-1.0,0.0,1000.0,-5.0,0.0,0.0,,,,,,2020,1
3532,2020-01-23,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1550,-1.0,0.0,1610.0,-25.0,0.0,0.0,,,,,,2020,1
3533,2020-01-23,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",700,-5.0,0.0,720.0,-30.0,0.0,0.0,,,,,,2020,1
3534,2020-01-23,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1645,74.0,74.0,1902.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,2020,1
3535,2020-01-23,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1000,-1.0,0.0,1130.0,5.0,5.0,0.0,,,,,,2020,1
3536,2020-01-23,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",620,-4.0,0.0,733.0,-22.0,0.0,0.0,,,,,,2020,1
3537,2020-01-23,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1050,2.0,2.0,1145.0,-35.0,0.0,0.0,,,,,,2020,1
3538,2020-01-23,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1555,0.0,0.0,1602.0,-18.0,0.0,0.0,,,,,,2020,1
3539,2020-01-23,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",605,-1.0,0.0,629.0,-11.0,0.0,0.0,,,,,,2020,1
3540,2020-01-23,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1115,-9.0,0.0,1109.0,-31.0,0.0,0.0,,,,,,2020,1
3541,2020-01-23,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1855,9.0,9.0,1908.0,-7.0,0.0,0.0,,,,,,2020,1
3542,2020-01-23,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",715,3.0,3.0,745.0,-5.0,0.0,0.0,,,,,,2020,1
3543,2020-01-23,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1410,-3.0,0.0,1414.0,-26.0,0.0,0.0,,,,,,2020,1
3544,2020-01-23,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",935,-5.0,0.0,958.0,-27.0,0.0,0.0,,,,,,2020,1
3545,2020-01-23,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1920,180.0,180.0,2247.0,167.0,167.0,0.0,163.0,0.0,0.0,0.0,4.0,2020,1
3546,2020-01-23,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1215,-1.0,0.0,1246.0,-14.0,0.0,0.0,,,,,,2020,1
3547,2020-01-23,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1815,-3.0,0.0,2257.0,-3.0,0.0,0.0,,,,,,2020,1
3548,2020-01-23,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1350,78.0,78.0,1722.0,82.0,82.0,0.0,75.0,0.0,4.0,0.0,3.0,2020,1
3549,2020-01-23,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",800,-4.0,0.0,1018.0,3.0,3.0,0.0,,,,,,2020,1
3550,2020-01-23,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1625,1.0,1.0,1844.0,4.0,4.0,0.0,,,,,,2020,1
3551,2020-01-23,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2225,42.0,42.0,114.0,29.0,29.0,0.0,14.0,0.0,0.0,0.0,15.0,2020,1
3552,2020-01-23,WN,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",655,-4.0,0.0,927.0,7.0,7.0,0.0,,,,,,2020,1
3553,2020-01-25,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",855,14.0,14.0,1603.0,8.0,8.0,0.0,,,,,,2020,1
3554,2020-01-25,WN,MCO,"Orlando, FL",CLE,"Cleveland, OH",1805,-1.0,0.0,2028.0,-2.0,0.0,0.0,,,,,,2020,1
3555,2020-01-25,WN,MCO,"Orlando, FL",CLE,"Cleveland, OH",1205,-1.0,0.0,1424.0,-11.0,0.0,0.0,,,,,,2020,1
3556,2020-01-25,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1930,1.0,1.0,2132.0,-18.0,0.0,0.0,,,,,,2020,1
3557,2020-01-25,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",930,6.0,6.0,1151.0,6.0,6.0,0.0,,,,,,2020,1
3558,2020-01-25,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1420,34.0,34.0,2030.0,30.0,30.0,0.0,11.0,0.0,0.0,0.0,19.0,2020,1
3559,2020-01-25,WN,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1230,-3.0,0.0,1516.0,11.0,11.0,0.0,,,,,,2020,1
3560,2020-01-25,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1055,9.0,9.0,1349.0,24.0,24.0,0.0,5.0,0.0,15.0,0.0,4.0,2020,1
3561,2020-01-25,WN,TPA,"Tampa, FL",CLE,"Cleveland, OH",1150,-2.0,0.0,1423.0,8.0,8.0,0.0,,,,,,2020,1
3562,2020-01-26,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",910,17.0,17.0,1058.0,3.0,3.0,0.0,,,,,,2020,1
3563,2020-01-26,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2150,-7.0,0.0,2322.0,-18.0,0.0,0.0,,,,,,2020,1
3564,2020-01-26,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1035,-5.0,0.0,1247.0,-13.0,0.0,0.0,,,,,,2020,1
3565,2020-01-26,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2130,-7.0,0.0,2343.0,-7.0,0.0,0.0,,,,,,2020,1
3566,2020-01-26,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1630,-5.0,0.0,1849.0,-11.0,0.0,0.0,,,,,,2020,1
3567,2020-01-26,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1635,-4.0,0.0,1741.0,-19.0,0.0,0.0,,,,,,2020,1
3568,2020-01-26,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2015,3.0,3.0,2134.0,-1.0,0.0,0.0,,,,,,2020,1
3569,2020-01-26,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",800,-6.0,0.0,949.0,-16.0,0.0,0.0,,,,,,2020,1
3570,2020-01-26,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1655,8.0,8.0,1854.0,-1.0,0.0,0.0,,,,,,2020,1
3571,2020-01-26,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1335,-6.0,0.0,1349.0,-26.0,0.0,0.0,,,,,,2020,1
3572,2020-01-26,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1730,-1.0,0.0,1810.0,-5.0,0.0,0.0,,,,,,2020,1
3573,2020-01-26,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",2010,-7.0,0.0,2129.0,-1.0,0.0,0.0,,,,,,2020,1
3574,2020-01-26,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",605,0.0,0.0,723.0,-7.0,0.0,0.0,,,,,,2020,1
3575,2020-01-26,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1135,-2.0,0.0,1236.0,-39.0,0.0,0.0,,,,,,2020,1
3576,2020-01-26,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1420,-4.0,0.0,1547.0,-28.0,0.0,0.0,,,,,,2020,1
3577,2020-01-26,WN,CLE,"Cleveland, OH",MCO,"Orlando, FL",1320,-1.0,0.0,1536.0,-14.0,0.0,0.0,,,,,,2020,1
3578,2020-01-26,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1835,-6.0,0.0,1909.0,9.0,9.0,0.0,,,,,,2020,1
3579,2020-01-26,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",710,-1.0,0.0,723.0,-22.0,0.0,0.0,,,,,,2020,1
3580,2020-01-26,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1600,3.0,3.0,1609.0,-16.0,0.0,0.0,,,,,,2020,1
3581,2020-01-26,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1515,-6.0,0.0,1515.0,-35.0,0.0,0.0,,,,,,2020,1
3582,2020-01-26,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",700,-1.0,0.0,912.0,-53.0,0.0,0.0,,,,,,2020,1
3583,2020-01-26,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1230,-7.0,0.0,1246.0,-29.0,0.0,0.0,,,,,,2020,1
3584,2020-01-26,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1945,-4.0,0.0,2023.0,-2.0,0.0,0.0,,,,,,2020,1
3585,2020-01-26,WN,CLE,"Cleveland, OH",TPA,"Tampa, FL",745,1.0,1.0,1014.0,-16.0,0.0,0.0,,,,,,2020,1
3586,2020-01-19,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",920,-3.0,0.0,1140.0,-10.0,0.0,0.0,,,,,,2020,1
3587,2020-01-19,WN,TPA,"Tampa, FL",CLE,"Cleveland, OH",1205,40.0,40.0,1459.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,2020,1
3588,2020-01-20,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",850,-4.0,0.0,1017.0,-18.0,0.0,0.0,,,,,,2020,1
3589,2020-01-20,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2000,67.0,67.0,2242.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,2020,1
3590,2020-01-20,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1245,-2.0,0.0,1501.0,-9.0,0.0,0.0,,,,,,2020,1
3591,2020-01-20,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2020,-5.0,0.0,2241.0,-4.0,0.0,0.0,,,,,,2020,1
3592,2020-01-20,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2140,-6.0,0.0,2238.0,-27.0,0.0,0.0,,,,,,2020,1
3593,2020-01-20,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1210,11.0,11.0,1327.0,-3.0,0.0,0.0,,,,,,2020,1
3594,2020-01-20,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1650,14.0,14.0,1814.0,-1.0,0.0,0.0,,,,,,2020,1
3595,2020-01-20,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",800,-1.0,0.0,958.0,-7.0,0.0,0.0,,,,,,2020,1
3596,2020-01-20,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1550,-4.0,0.0,1621.0,-14.0,0.0,0.0,,,,,,2020,1
3597,2020-01-20,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1645,181.0,181.0,2116.0,191.0,191.0,0.0,181.0,0.0,10.0,0.0,0.0,2020,1
3598,2020-01-20,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1000,259.0,259.0,1524.0,239.0,239.0,0.0,239.0,0.0,0.0,0.0,0.0,2020,1
3599,2020-01-20,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",620,-8.0,0.0,804.0,9.0,9.0,0.0,,,,,,2020,1
3600,2020-01-20,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1050,1.0,1.0,1209.0,-11.0,0.0,0.0,,,,,,2020,1
3601,2020-01-20,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1555,-3.0,0.0,1559.0,-21.0,0.0,0.0,,,,,,2020,1
3602,2020-01-20,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",605,-3.0,0.0,638.0,-2.0,0.0,0.0,,,,,,2020,1
3603,2020-01-20,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1115,-5.0,0.0,1119.0,-21.0,0.0,0.0,,,,,,2020,1
3604,2020-01-20,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1855,12.0,12.0,1923.0,8.0,8.0,0.0,,,,,,2020,1
3605,2020-01-20,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",715,-1.0,0.0,748.0,-2.0,0.0,0.0,,,,,,2020,1
3606,2020-01-20,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1410,82.0,82.0,1547.0,67.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,2020,1
3607,2020-01-20,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",935,-1.0,0.0,1012.0,-13.0,0.0,0.0,,,,,,2020,1
3608,2020-01-20,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1920,2.0,2.0,1956.0,-4.0,0.0,0.0,,,,,,2020,1
3609,2020-01-20,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1215,7.0,7.0,1249.0,-11.0,0.0,0.0,,,,,,2020,1
3610,2020-01-03,WN,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",2015,11.0,11.0,2223.0,3.0,3.0,0.0,,,,,,2020,1
3611,2020-01-03,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1440,12.0,12.0,1707.0,2.0,2.0,0.0,,,,,,2020,1
3612,2020-01-03,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",2045,-4.0,0.0,2249.0,-21.0,0.0,0.0,,,,,,2020,1
3613,2020-01-04,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1915,7.0,7.0,2100.0,5.0,5.0,0.0,,,,,,2020,1
3614,2020-01-04,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1825,5.0,5.0,2045.0,0.0,0.0,0.0,,,,,,2020,1
3615,2020-01-04,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1035,12.0,12.0,1256.0,-9.0,0.0,0.0,,,,,,2020,1
3616,2020-01-04,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2125,42.0,42.0,2318.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,2020,1
3617,2020-01-04,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1040,0.0,0.0,1148.0,-12.0,0.0,0.0,,,,,,2020,1
3618,2020-01-04,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",840,-3.0,0.0,958.0,-2.0,0.0,0.0,,,,,,2020,1
3619,2020-01-04,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1635,4.0,4.0,1816.0,-9.0,0.0,0.0,,,,,,2020,1
3620,2020-01-04,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",725,-1.0,0.0,928.0,3.0,3.0,0.0,,,,,,2020,1
3621,2020-01-04,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",600,-1.0,0.0,641.0,1.0,1.0,0.0,,,,,,2020,1
3622,2020-01-04,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1445,88.0,88.0,1632.0,67.0,67.0,0.0,4.0,0.0,0.0,0.0,63.0,2020,1
3623,2020-01-04,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",610,6.0,6.0,725.0,-5.0,0.0,0.0,,,,,,2020,1
3624,2020-01-04,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1615,12.0,12.0,1742.0,7.0,7.0,0.0,,,,,,2020,1
3625,2020-01-04,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1145,28.0,28.0,1335.0,30.0,30.0,0.0,23.0,0.0,2.0,0.0,5.0,2020,1
3626,2020-01-04,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1100,-6.0,0.0,1155.0,-30.0,0.0,0.0,,,,,,2020,1
3627,2020-01-04,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1405,7.0,7.0,1540.0,-10.0,0.0,0.0,,,,,,2020,1
3628,2020-01-04,WN,CLE,"Cleveland, OH",MCO,"Orlando, FL",615,-2.0,0.0,853.0,3.0,3.0,0.0,,,,,,2020,1
3629,2020-01-04,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1740,-4.0,0.0,1757.0,-8.0,0.0,0.0,,,,,,2020,1
3630,2020-01-04,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",700,3.0,3.0,716.0,-9.0,0.0,0.0,,,,,,2020,1
3631,2020-01-04,WN,CLE,"Cleveland, OH",TPA,"Tampa, FL",1235,-1.0,0.0,1522.0,12.0,12.0,0.0,,,,,,2020,1
