,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
3234,2017-06-08,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1810,23.0,23.0,1940.0,15.0,15.0,0.0,6.0,0.0,0.0,0.0,9.0,
3235,2017-06-08,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1455,12.0,12.0,1608.0,-2.0,0.0,0.0,,,,,,
3236,2017-06-08,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1205,-4.0,0.0,1327.0,7.0,7.0,0.0,,,,,,
3237,2017-06-08,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",555,-1.0,0.0,715.0,5.0,5.0,0.0,,,,,,
3238,2017-06-08,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",525,-3.0,0.0,615.0,-20.0,0.0,0.0,,,,,,
3239,2017-06-08,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1130,0.0,0.0,1238.0,-17.0,0.0,0.0,,,,,,
3240,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1710,18.0,18.0,1739.0,14.0,14.0,0.0,,,,,,
3241,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",710,66.0,66.0,815.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,
3242,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1555,44.0,44.0,1641.0,31.0,31.0,0.0,4.0,0.0,0.0,0.0,27.0,
3243,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1125,-2.0,0.0,1139.0,-1.0,0.0,0.0,,,,,,
3244,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",2230,-10.0,0.0,2254.0,9.0,9.0,0.0,,,,,,
3245,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1830,21.0,21.0,1858.0,13.0,13.0,0.0,,,,,,
3246,2017-06-08,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",545,-4.0,0.0,557.0,-3.0,0.0,0.0,,,,,,
3247,2017-06-08,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1850,8.0,8.0,1952.0,-13.0,0.0,0.0,,,,,,
3248,2017-06-08,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",805,-2.0,0.0,834.0,-6.0,0.0,0.0,,,,,,
3249,2017-06-08,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",2040,31.0,31.0,2130.0,20.0,20.0,0.0,1.0,0.0,0.0,0.0,19.0,
3252,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",2040,-10.0,0.0,2159.0,-26.0,0.0,0.0,,,,,,
3253,2017-06-09,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1320,6.0,6.0,1502.0,-7.0,0.0,0.0,,,,,,
3254,2017-06-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1430,-1.0,0.0,1540.0,-17.0,0.0,0.0,,,,,,
3255,2017-06-09,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1740,-7.0,0.0,1843.0,-24.0,0.0,0.0,,,,,,
3257,2017-06-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1740,-6.0,0.0,1858.0,-11.0,0.0,0.0,,,,,,
3258,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1310,-8.0,0.0,1445.0,-15.0,0.0,0.0,,,,,,
3259,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1820,-8.0,0.0,1936.0,-24.0,0.0,0.0,,,,,,
3262,2017-06-09,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1010,-10.0,0.0,1152.0,-27.0,0.0,0.0,,,,,,
3263,2017-06-09,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1030,48.0,48.0,1245.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,
3267,2017-06-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1300,-5.0,0.0,1420.0,-1.0,0.0,0.0,,,,,,
3268,2017-06-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2040,-4.0,0.0,2206.0,9.0,9.0,0.0,,,,,,
3269,2017-06-09,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1910,-4.0,0.0,2037.0,-14.0,0.0,0.0,,,,,,
3270,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1455,-4.0,0.0,1639.0,-6.0,0.0,0.0,,,,,,
3271,2017-06-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",920,-8.0,0.0,1049.0,-15.0,0.0,0.0,,,,,,
3272,2017-06-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",643,-7.0,0.0,823.0,-21.0,0.0,0.0,,,,,,
3273,2017-06-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1858,104.0,104.0,2225.0,100.0,100.0,0.0,10.0,0.0,0.0,0.0,90.0,
3274,2017-06-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1618,77.0,77.0,2002.0,100.0,100.0,0.0,77.0,0.0,23.0,0.0,0.0,
3275,2017-06-09,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1710,2.0,2.0,2005.0,6.0,6.0,0.0,,,,,,
3276,2017-06-09,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1341,4.0,4.0,1625.0,-4.0,0.0,0.0,,,,,,
3277,2017-06-09,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",610,-11.0,0.0,741.0,-13.0,0.0,0.0,,,,,,
3278,2017-06-09,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2103,32.0,32.0,2331.0,26.0,26.0,0.0,6.0,0.0,0.0,0.0,20.0,
3279,2017-06-09,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",759,-7.0,0.0,932.0,-4.0,0.0,0.0,,,,,,
3280,2017-06-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2025,-5.0,0.0,6.0,7.0,7.0,0.0,,,,,,
3286,2017-06-09,NK,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-4.0,0.0,1207.0,-10.0,0.0,0.0,,,,,,
3287,2017-06-09,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1259,-7.0,0.0,1551.0,3.0,3.0,0.0,,,,,,
3288,2017-06-09,NK,CLE,"Cleveland, OH",BOS,"Boston, MA",1813,48.0,48.0,2055.0,56.0,56.0,0.0,0.0,0.0,18.0,0.0,38.0,
3289,2017-06-09,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1445,40.0,40.0,1806.0,33.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,
3292,2017-06-09,NK,MSY,"New Orleans, LA",CLE,"Cleveland, OH",1959,-13.0,0.0,2330.0,4.0,4.0,0.0,,,,,,
3293,2017-06-09,NK,CLE,"Cleveland, OH",MSY,"New Orleans, LA",610,-6.0,0.0,726.0,-11.0,0.0,0.0,,,,,,
3297,2017-06-09,F9,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1105,42.0,42.0,1925.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,
3298,2017-06-09,F9,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1940,37.0,37.0,2133.0,12.0,12.0,0.0,,,,,,
3299,2017-06-09,F9,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2210,16.0,16.0,2354.0,5.0,5.0,0.0,,,,,,
3301,2017-06-09,F9,CLE,"Cleveland, OH",IAH,"Houston, TX",615,-2.0,0.0,749.0,-26.0,0.0,0.0,,,,,,
3302,2017-06-09,F9,IAH,"Houston, TX",CLE,"Cleveland, OH",905,-4.0,0.0,1257.0,1.0,1.0,0.0,,,,,,
3303,2017-06-09,F9,CLE,"Cleveland, OH",SAN,"San Diego, CA",1345,-4.0,0.0,1518.0,-26.0,0.0,0.0,,,,,,
3304,2017-06-09,F9,SAN,"San Diego, CA",CLE,"Cleveland, OH",1629,-7.0,0.0,8.0,9.0,9.0,0.0,,,,,,
3305,2017-06-09,F9,CLE,"Cleveland, OH",SFO,"San Francisco, CA",645,-6.0,0.0,858.0,-3.0,0.0,0.0,,,,,,
3306,2017-06-09,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",830,-8.0,0.0,1044.0,-18.0,0.0,0.0,,,,,,
3307,2017-06-09,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1150,-10.0,0.0,1358.0,-23.0,0.0,0.0,,,,,,
3308,2017-06-09,F9,SEA,"Seattle, WA",CLE,"Cleveland, OH",2235,-6.0,0.0,543.0,-24.0,0.0,0.0,,,,,,
3309,2017-06-09,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",835,-6.0,0.0,1052.0,-17.0,0.0,0.0,,,,,,
3310,2017-06-09,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1155,-7.0,0.0,1416.0,-12.0,0.0,0.0,,,,,,
3311,2017-06-09,F9,CLE,"Cleveland, OH",SEA,"Seattle, WA",1525,-3.0,0.0,1711.0,-18.0,0.0,0.0,,,,,,
3312,2017-06-09,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",715,-6.0,0.0,802.0,-38.0,0.0,0.0,,,,,,
3313,2017-06-09,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",940,4.0,4.0,1640.0,2.0,2.0,0.0,,,,,,
3314,2017-06-09,F9,CLE,"Cleveland, OH",DEN,"Denver, CO",1742,-5.0,0.0,1831.0,-29.0,0.0,0.0,,,,,,
3315,2017-06-09,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2135,-12.0,0.0,440.0,-4.0,0.0,0.0,,,,,,
3316,2017-06-09,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",730,-2.0,0.0,949.0,-14.0,0.0,0.0,,,,,,
3317,2017-06-09,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",1100,-5.0,0.0,1324.0,-14.0,0.0,0.0,,,,,,
3318,2017-06-09,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1433,-7.0,0.0,1648.0,-27.0,0.0,0.0,,,,,,
3319,2017-06-09,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1810,-8.0,0.0,2037.0,-21.0,0.0,0.0,,,,,,
3320,2017-06-09,F9,DEN,"Denver, CO",CLE,"Cleveland, OH",1310,0.0,0.0,1808.0,-9.0,0.0,0.0,,,,,,
3321,2017-06-09,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1915,-6.0,0.0,2022.0,-35.0,0.0,0.0,,,,,,
3335,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1455,-1.0,0.0,1643.0,-1.0,0.0,0.0,,,,,,
3336,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1724,1.0,1.0,1859.0,-14.0,0.0,0.0,,,,,,
3349,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1033,-1.0,0.0,1223.0,8.0,8.0,0.0,,,,,,
3350,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1255,9.0,9.0,1441.0,-3.0,0.0,0.0,,,,,,
3351,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2234,0.0,0.0,20.0,-5.0,0.0,0.0,,,,,,
3358,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",900,1.0,1.0,1036.0,-9.0,0.0,0.0,,,,,,
3360,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",555,-6.0,0.0,727.0,-15.0,0.0,0.0,,,,,,
3362,2017-06-09,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",545,-8.0,0.0,754.0,-10.0,0.0,0.0,,,,,,
3364,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",849,-10.0,0.0,1007.0,-22.0,0.0,0.0,,,,,,
3367,2017-06-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",615,-8.0,0.0,734.0,-11.0,0.0,0.0,,,,,,
3368,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1250,-5.0,0.0,1417.0,-13.0,0.0,0.0,,,,,,
3369,2017-06-09,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",900,-8.0,0.0,1004.0,-17.0,0.0,0.0,,,,,,
3373,2017-06-09,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1245,46.0,46.0,1522.0,62.0,62.0,0.0,16.0,0.0,28.0,0.0,18.0,
3374,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,-10.0,0.0,1211.0,-39.0,0.0,0.0,,,,,,
3375,2017-06-09,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1755,-5.0,0.0,1957.0,-13.0,0.0,0.0,,,,,,
3377,2017-06-09,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",2012,-3.0,0.0,2055.0,-12.0,0.0,0.0,,,,,,
3378,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",645,-7.0,0.0,817.0,-10.0,0.0,0.0,,,,,,
3379,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1905,39.0,39.0,2147.0,47.0,47.0,0.0,0.0,0.0,8.0,0.0,39.0,
3380,2017-06-09,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1530,-7.0,0.0,1612.0,-21.0,0.0,0.0,,,,,,
3381,2017-06-09,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1945,-4.0,0.0,2239.0,-14.0,0.0,0.0,,,,,,
3382,2017-06-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1025,-6.0,0.0,1102.0,-17.0,0.0,0.0,,,,,,
3383,2017-06-09,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",850,-4.0,0.0,930.0,-18.0,0.0,0.0,,,,,,
3384,2017-06-09,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",915,-5.0,0.0,1155.0,-20.0,0.0,0.0,,,,,,
3385,2017-06-09,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",740,-2.0,0.0,854.0,-16.0,0.0,0.0,,,,,,
3386,2017-06-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",645,-3.0,0.0,726.0,-12.0,0.0,0.0,,,,,,
3387,2017-06-09,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1353,-1.0,0.0,1634.0,-15.0,0.0,0.0,,,,,,
3388,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",650,-4.0,0.0,823.0,-12.0,0.0,0.0,,,,,,
3389,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",909,-8.0,0.0,1049.0,-16.0,0.0,0.0,,,,,,
3390,2017-06-09,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",1353,-1.0,0.0,1440.0,-9.0,0.0,0.0,,,,,,
3391,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1130,-2.0,0.0,1310.0,-20.0,0.0,0.0,,,,,,
3392,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",910,-6.0,0.0,1048.0,-2.0,0.0,0.0,,,,,,
3393,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1405,-6.0,0.0,1521.0,-27.0,0.0,0.0,,,,,,
3394,2017-06-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1755,-6.0,0.0,1826.0,-27.0,0.0,0.0,,,,,,
3424,2017-06-09,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1504,-2.0,0.0,1734.0,9.0,9.0,0.0,,,,,,
3430,2017-06-09,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1801,-1.0,0.0,1841.0,12.0,12.0,0.0,,,,,,
3437,2017-06-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,54.0,54.0,1805.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,
3438,2017-06-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1100,63.0,63.0,1542.0,66.0,66.0,0.0,0.0,33.0,3.0,0.0,30.0,
3445,2017-06-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1130,140.0,140.0,1531.0,137.0,137.0,0.0,3.0,0.0,0.0,0.0,134.0,
3446,2017-06-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,98.0,98.0,1307.0,142.0,142.0,0.0,0.0,98.0,44.0,0.0,0.0,
3447,2017-06-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1910,89.0,89.0,2204.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,
3448,2017-06-09,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1435,119.0,119.0,2002.0,109.0,109.0,0.0,38.0,0.0,0.0,0.0,71.0,
3453,2017-06-09,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",815,-1.0,0.0,955.0,-10.0,0.0,0.0,,,,,,
3454,2017-06-09,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1535,54.0,54.0,1811.0,51.0,51.0,0.0,42.0,0.0,0.0,0.0,9.0,
3458,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",815,0.0,0.0,1001.0,2.0,2.0,0.0,,,,,,
3459,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1040,0.0,0.0,1220.0,-7.0,0.0,0.0,,,,,,
3462,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1724,-2.0,0.0,1900.0,-15.0,0.0,0.0,,,,,,
3463,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1955,-3.0,0.0,2131.0,-14.0,0.0,0.0,,,,,,
3464,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1932,1.0,1.0,2121.0,-5.0,0.0,0.0,,,,,,
3468,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1259,-5.0,0.0,1440.0,-2.0,0.0,0.0,,,,,,
3469,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1522,0.0,0.0,1651.0,-19.0,0.0,0.0,,,,,,
3470,2017-06-09,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",740,-4.0,0.0,917.0,-9.0,0.0,0.0,,,,,,
3473,2017-06-09,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2041,-4.0,0.0,2219.0,-16.0,0.0,0.0,,,,,,
3474,2017-06-09,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",2050,55.0,55.0,2314.0,44.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,
3475,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1100,-3.0,0.0,1229.0,-11.0,0.0,0.0,,,,,,
3476,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1140,-7.0,0.0,1256.0,-23.0,0.0,0.0,,,,,,
3477,2017-06-09,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1712,0.0,0.0,1904.0,-1.0,0.0,0.0,,,,,,
3478,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1720,-4.0,0.0,1900.0,1.0,1.0,0.0,,,,,,
3479,2017-06-09,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",705,-4.0,0.0,749.0,-19.0,0.0,0.0,,,,,,
3480,2017-06-09,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1940,-3.0,0.0,2105.0,-12.0,0.0,0.0,,,,,,
3481,2017-06-09,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1320,-7.0,0.0,1405.0,-12.0,0.0,0.0,,,,,,
3483,2017-06-09,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",700,-7.0,0.0,831.0,-16.0,0.0,0.0,,,,,,
3489,2017-06-09,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1125,29.0,29.0,1418.0,29.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,
3490,2017-06-09,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",800,-1.0,0.0,1027.0,6.0,6.0,0.0,,,,,,
3491,2017-06-09,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",945,-5.0,0.0,1637.0,-11.0,0.0,0.0,,,,,,
3492,2017-06-09,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1953,-7.0,0.0,2042.0,-36.0,0.0,0.0,,,,,,
3495,2017-06-09,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2315,12.0,12.0,649.0,6.0,6.0,0.0,,,,,,
3496,2017-06-09,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1740,-6.0,0.0,1919.0,-23.0,0.0,0.0,,,,,,
3497,2017-06-09,NK,CLE,"Cleveland, OH",MYR,"Myrtle Beach, SC",1440,21.0,21.0,1630.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,
3498,2017-06-09,NK,MYR,"Myrtle Beach, SC",CLE,"Cleveland, OH",1720,-7.0,0.0,1854.0,-11.0,0.0,0.0,,,,,,
3499,2017-06-09,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,0.0,0.0,748.0,1.0,1.0,0.0,,,,,,
3500,2017-06-09,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",835,-1.0,0.0,1017.0,-4.0,0.0,0.0,,,,,,
3501,2017-06-09,NK,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1107,17.0,17.0,1305.0,5.0,5.0,0.0,,,,,,
3502,2017-06-09,NK,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1905,21.0,21.0,2302.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0,21.0,
3503,2017-06-09,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",726,-9.0,0.0,844.0,-11.0,0.0,0.0,,,,,,
3504,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",625,-7.0,0.0,625.0,-25.0,0.0,0.0,,,,,,
3507,2017-06-09,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1555,-6.0,0.0,2036.0,-10.0,0.0,0.0,,,,,,
3508,2017-06-09,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",1926,-3.0,0.0,2114.0,-29.0,0.0,0.0,,,,,,
3509,2017-06-09,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1655,3.0,3.0,1752.0,-21.0,0.0,0.0,,,,,,
3511,2017-06-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1630,-2.0,0.0,1841.0,-12.0,0.0,0.0,,,,,,
3513,2017-06-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1730,6.0,6.0,1938.0,-15.0,0.0,0.0,,,,,,
3514,2017-06-09,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",914,-13.0,0.0,948.0,-42.0,0.0,0.0,,,,,,
3515,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",905,1.0,1.0,912.0,-20.0,0.0,0.0,,,,,,
3516,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1052,-4.0,0.0,1055.0,-23.0,0.0,0.0,,,,,,
3518,2017-06-09,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1956,-5.0,0.0,2127.0,-33.0,0.0,0.0,,,,,,
3519,2017-06-09,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1109,12.0,12.0,1611.0,11.0,11.0,0.0,,,,,,
3521,2017-06-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2115,17.0,17.0,2358.0,23.0,23.0,0.0,17.0,0.0,6.0,0.0,0.0,
3522,2017-06-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1505,-4.0,0.0,1629.0,-19.0,0.0,0.0,,,,,,
3523,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1504,-5.0,0.0,1504.0,-27.0,0.0,0.0,,,,,,
3524,2017-06-09,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",2251,16.0,16.0,637.0,8.0,8.0,0.0,,,,,,
3525,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1428,-1.0,0.0,1434.0,-21.0,0.0,0.0,,,,,,
3526,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1945,105.0,105.0,2156.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,
3527,2017-06-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",741,14.0,14.0,955.0,-2.0,0.0,0.0,,,,,,
3528,2017-06-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",603,-6.0,0.0,806.0,-13.0,0.0,0.0,,,,,,
3529,2017-06-09,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",724,35.0,35.0,941.0,1.0,1.0,0.0,,,,,,
3530,2017-06-09,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1030,221.0,221.0,1538.0,211.0,211.0,0.0,211.0,0.0,0.0,0.0,0.0,
3531,2017-06-09,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1140,-6.0,0.0,1349.0,-15.0,0.0,0.0,,,,,,
3532,2017-06-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",755,-1.0,0.0,918.0,-20.0,0.0,0.0,,,,,,
3533,2017-06-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1700,159.0,159.0,2100.0,137.0,137.0,0.0,16.0,0.0,0.0,0.0,121.0,
3534,2017-06-09,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2140,-4.0,0.0,456.0,-14.0,0.0,0.0,,,,,,
3535,2017-06-09,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",825,-10.0,0.0,1033.0,-16.0,0.0,0.0,,,,,,
3536,2017-06-09,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1924,27.0,27.0,2153.0,9.0,9.0,0.0,,,,,,
3537,2017-06-09,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1739,161.0,161.0,2153.0,153.0,153.0,0.0,0.0,0.0,153.0,0.0,0.0,
3538,2017-06-09,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",745,-4.0,0.0,806.0,-6.0,0.0,0.0,,,,,,
3539,2017-06-09,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1802,47.0,47.0,2015.0,35.0,35.0,0.0,0.0,0.0,17.0,0.0,18.0,
3540,2017-06-09,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1059,-1.0,0.0,1150.0,-18.0,0.0,0.0,,,,,,
3541,2017-06-09,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1210,4.0,4.0,1935.0,-7.0,0.0,0.0,,,,,,
3542,2017-06-09,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",613,-8.0,0.0,738.0,-27.0,0.0,0.0,,,,,,
